AcceptanceCriteria,Input,Parameters,Function
PAC-10,df,,patient_age_not_less_than
SAC-20,df,,no_additional_views
SAC-30,df,LMLO,viewlat_exists
SAC-40,df,RMLO,viewlat_exists
SAC-50,df,LCC,viewlat_exists
SAC-60,df,RCC,viewlat_exists
SAC-70,df,PatientName,field_consistent
SAC-80,df,PatientBirthDate,field_consistent
SAC-81,df,PatientAge,field_consistent
SAC-90,df,PatientID,field_consistent
SAC-100,df,StudyInstanceUID,field_consistent
SAC-110,df,StudyDate,field_consistent
SAC-120,df,,study_size_check
SAC-130,df,,bt_has_corresponding_2d
SAC-131,df,,dxm_has_corresponding_dbt
SAC-132,df,,consistent_2D_3D
SAC-140,df,Manufacturer,field_consistent
SAC-150,df,ManufacturerModelName,field_consistent
FAC-29,ds,,check_laterality
FAC-30,ds,,check_patient_orientation
FAC-130,ds,,check_fields
FAC-140,ds,,manufacturer_supported
FAC-150,fp,,file_size_check
FAC-160,ds,,view_code_sequence_length_1
FAC-190,ds,,check_image_classification
FAC-210,ds,,transfer_syntax_valid
IAC-20,ds,,pixel_intensity_values_in_range
IAC-30,ds,,breast_orientation_expected
